SMILES,Retention Time
N=c1[nH]c(N2CCOCC2)nc2ccccc12,9.54
COCCN1C(=O)CCc2cc(NS(=O)(=O)c3cc(C)ccc3C)ccc21,17.695
COc1ccc2c(c1)[C@@]1(CCN(C(=O)c3ccc(F)cc3)C1)C(O)=N2,11.895000000000001
Cn1cccc1Cc1nnc(SCC(O)=NO)n1Cc1ccccc1,10.35
CC(C)N=C(O)[C@H]1CCCN(c2nc3ncn(CC(O)=Nc4ccccc4Cl)c(=O)c3s2)C1,12.35
Cc1nc(O)nc(O)c1/C=C/C(O)=N[C@H](CO)CC(C)C,9.871666666666666
Clc1ccc(-c2nc(N3CCN(C4CCCCC4)CC3)c3ccccc3n2)cc1,9.373333333333333
O=C(C1=CN(c2ccc3c(c2)OCO3)c2cc(Cl)ccc2S1(=O)=O)N1CCCC1,14.110000000000001
COC(=O)c1ncn2c1C(=O)N(Cc1cccc(Cl)c1)[C@](C)(C(O)=NCc1ccccc1)C2,12.581666666666667
Cc1oncc1CN1CCN(C(=O)c2c(F)cccc2Cl)CC1,9.578333333333335
Cc1cc2c(F)c(Oc3ncnn4cc(OC[C@@H](C)OC(=O)[C@H](C)N)c(C)c34)ccc2[nH]1,12.433333333333334
O=S(=O)(c1ccc(Br)cc1)N1CCC[C@H](COCc2ccccc2)C1,20.345000000000002
O=C(CC(O)=Nc1ccc2c(c1)OCCO2)c1ccccc1,12.816666666666666
COC(=O)c1cccc(C(=O)Nc2cc(C)ccc2C)n1,15.604999999999999
Cn1nnc2cc(C(=O)N3CCCCC3)ccc21,12.298333333333334
COc1ccccc1N1CCN(C(=O)c2sc3ncccc3c2-n2cccc2)CC1,16.056666666666665
CS(=O)(=O)c1ccc(-c2cccc(N=C(O)Cc3cccs3)c2)nn1,11.785
COc1ccc(CN2C=C(C(=O)OCc3noc(-c4ccc(C)cc4)n3)C(C)=NS2(=O)=O)cc1,19.446666666666665
Cc1noc([C@@H]2CN(C(=O)c3occc3C)C[C@H]2CO)n1,10.695
Cn1c(=O)c(N2CCC(N=C(O)Nc3ccc(Br)cc3)CC2)nc2ccccc21,16.29
Cc1nn2c(ncc3c(=O)n(-c4nccs4)ccc32)c1-c1ccccc1,19.490000000000002
CCc1noc(-c2ccc(-n3cnc(C(=O)N(C)C4CCCCC4)c3)nc2)n1,15.731666666666666
OC(=NCC1(c2cccs2)CCOCC1)c1ccccc1F,12.721666666666666
O=c1nc(-c2ccc(F)cc2)[nH]c2c1CCN(S(=O)(=O)c1cccs1)C2,13.973333333333333
OC(=Nc1cccc(Cl)c1)C1CCN(c2cc(N3CCCC3)ncn2)CC1,11.908333333333333
CN1CCn2cc(S(=O)(=O)Nc3ccc(F)cc3Cl)cc2C1=O,11.5
COC(=O)C1=CN(c2cccc(Cl)c2)c2ccc(F)cc2S1(=O)=O,14.911666666666667
COc1cccc(N=C(O)N2CCC[C@H]2c2cc(C(C)C)no2)c1,14.254999999999999
O=C(c1ccc(F)c(F)c1)N1CCCN(c2cc(-c3ccc4c(c3)OCO4)[nH]n2)CC1,11.716666666666667
COC(=O)c1ccc(-c2csc(NC(=O)c3cc(C)no3)n2)cc1,14.104999999999999
CC[C@H](C(O)=NCC(O)=Nc1nc2ccccc2[nH]1)c1ccccc1,10.896666666666667
O=C1CCCc2cc(S(=O)(=O)N3CCC(C(=O)N4CCCCCC4)CC3)ccc2N1,11.925
Cc1ccc(-c2nc3ccc(Cl)cn3c2Nc2ccccc2C)cc1,15.065
CCn1cc(S(=O)(=O)N2CC(Cn3c(C)cnc3-c3cccnc3)C2)cn1,9.603333333333333
CCc1sc(N=C(O)c2cc3c(nc2O)CCCC3=O)nc1-c1ccc(C)c(C)c1,17.141666666666666
Cc1cccc(N2CCN(c3ccc4cc(S(=O)(=O)N5CCCCC5)ccc4n3)CC2)c1C,21.990000000000002
COc1cccc(CN=C(O)CCc2nc3c(C)cccc3c(=O)n2C)c1OC,13.183333333333334
OC(CCNc1cnc2cnccn12)=NCCC1=CCCCC1,10.425
COc1cc(CC(=O)N2CCN(c3cc(C)n4cnnc4n3)CC2)cc(OC)c1,10.118333333333334
CC(C)(Oc1ccc(Cl)cc1)C(O)=NCCNc1cc(-n2cccn2)ncn1,13.57
CCN(CC)CC(C)(C)C(=O)/C=C/c1ccc(C)cc1,11.406666666666666
Cc1nc(-c2csc(S(=O)(=O)N3CCC(C(=O)Nc4ccc(C(C)C)cc4)CC3)c2)no1,18.151666666666664
CCCn1cc(C(O)=NCC(C)C)c2nn(-c3ccccc3)c(=O)c-2c1,14.633333333333333
O=C(NCCc1ccc(Cl)cc1)C(=O)Nc1ccc(F)cc1F,16.186666666666667
C[C@H]1CC[C@@H](N=C(O)c2cc3sccc3n2Cc2ccc(F)cc2)CC1,20.946666666666665
CC(=O)c1cccc(N=C(O)c2cc(Cl)ccc2Cl)c1,14.139999999999999
OC(=Nc1cccc(OCc2nnc(-c3ccccc3)o2)c1)c1cccnc1,12.493333333333334
COc1ccc(-n2cc(C(=O)OCC(=O)OC(C)(C)C)c3ccccc3c2=O)cc1,19.035
CCCCS(=O)(=O)N1CCN(c2nc(N3CCOCC3)nc(-n3ccnc3)n2)CC1,10.063333333333333
COc1ccc(CN=C(O)CSc2cc(N3CCN(c4ccccc4OC)CC3)ncn2)cc1,18.216666666666665
CCn1cc(-c2nc(C)c(C(O)=Nc3ccc4c(c3)OCCO4)s2)c2cccnc21,15.416666666666666
COc1cccc(N=C(O)[C@@H]2CCCN(c3ncnc4c3nc3n4CCCCC3)C2)c1,13.016666666666667
C/C=C(\CC[C@@H]1NCCc2c1[nH]c1ccccc21)[Si](C)(C)C,13.59
Cc1noc(C)c1CNC(=O)c1nccc2ccccc12,12.556666666666667
O=C(C1=CN(c2ccc(Cl)c(Cl)c2)c2cc(F)ccc2S1(=O)=O)N1CCOCC1,14.696666666666665
O=C(c1ccc2c(c1)OCO2)N1CCC(N2C[C@H]3C[C@H](C2)[C@H]2CCCC(=O)N2C3)CC1,9.353333333333333
CC(C)Oc1ccc(-c2noc(Cn3nc(-c4ccccc4)ccc3=O)n2)cc1,12.208333333333334
CC1(C)COc2ccc(N=C(O)c3c(F)cccc3Cl)cc2N=C1O,13.503333333333334
OC(=NC1CCCCC1)C1CCN(c2cnc(N3CCCC3)nc2)CC1,10.811666666666667
CN1CCC(N2CCN(C(=O)Cc3cccn3-c3ccc(F)cc3)CC2)CC1,1.535
O=C(c1ccc2c(c1)OCO2)N1C[C@@H]2C[C@H]1C[C@@H]2N=C(O)c1ccccc1,11.66
Cc1ccc(N=C(O)N2CCc3nc(-c4ccc(F)cc4)ncc3C2)c(Cl)c1,18.01833333333333
O=C1CCCN1Cc1noc(-c2ccccc2Cl)n1,12.838333333333333
Cn1c(N2CCC[C@H](C(=O)N3CCN(c4cccc(C(F)(F)F)c4)CC3)C2)cc(=O)n(C)c1=O,13.846666666666666
CCCn1cc(CCNC(=O)c2ccc(Cl)cc2)c2cccnc21,13.685
Cc1ccc(CN2CCC(CN=C(O)c3c(C)oc4c3C3=NCCN3C=N4)CC2)cc1,1.405
CN=C(O)c1ccc(-n2cccc2)nc1,10.75
COc1ccc2c(c1)[C@]1(CCN(S(=O)(=O)c3cccc(C#N)c3)C1)C(=O)N2C,14.583333333333334
CC(C)CCC(=O)N1CCC2(CC1)N(C)C(=O)CS2(=O)=O,10.731666666666666
COC(=O)c1cn(CC(=O)N2CCc3ccccc3C2)c2ccccc12,16.068333333333335
CC(O)=Nc1ccc(NC(=O)C2CCN(S(=O)(=O)c3ccc4c(c3)sc(=O)n4C)CC2)cc1,11.441666666666666
Cc1ccccc1N=C(O)N1CCC[C@@H](Cn2cnc3cccnc32)C1,10.985000000000001
OC(=NCc1cccs1)C1CCN(c2cnc3nccnc3c2)CC1,10.54
COc1ccc(-c2cn3cccnc3n2)cc1N=C(O)c1cccc(Cl)c1,12.335
C[C@@]1(C(O)=NC2CCCC2)Cn2cnc(C(O)=NCCCc3ccccc3)c2C(=O)N1C1CC1,13.723333333333333
CCc1ccc(NC(=O)Cn2c(=O)nc(N3CCC(C)CC3)c3ccccc32)cc1,15.346666666666666
O=C(c1ccc(-c2ccc3c(c2)CCN3S(=O)(=O)c2cccc(F)c2)cc1)N1CCOCC1,15.613333333333333
Cc1noc(-c2cccc(OC3CN(S(=O)(=O)c4c(C)noc4C)C3)c2)n1,16.068333333333335
CCCn1nc(CN=C(O)c2ccsc2)c2ccccc21,13.751666666666667
O=S1(=O)C(C(O)=NCc2ccccn2)=C2CCCN2c2ccc(F)cc21,17.113333333333333
O=S(=O)(Cc1nc(-c2ccc(Br)cc2)no1)c1ccccc1,17.291666666666668
OC(=NCc1cccnc1)c1nc2ccccn2c1-c1ccsc1,9.82
CC(C)N1C(=O)c2cccnc2Sc2cc(NC(=O)c3ccc(Cl)s3)ccc21,16.253333333333334
Cc1nc(-c2cc3cccc(C)c3nc2N2CCN(c3ccc(F)cc3)CC2)no1,12.195
CCn1c(=O)c2ccccc2n(Cc2nc(-c3ccc(OC)c(OC)c3)no2)c1=O,15.326666666666666
O=C(C1CC1)N1CCN(c2ccc(=O)n(-c3cccc(Cl)c3)n2)CC1,12.291666666666666
Cc1nc(C)c(C(O)=Nc2nc(-c3ccccc3)c(C)s2)s1,15.493333333333334
COc1ccc(CC(=O)N2CCN(c3cc(C)n4cnnc4n3)CC2)cc1OC,9.639999999999999
CN=C(O)[C@@H](N=C(O)[C@H](CC(C)C)[C@H](O)C(O)=NO)C(C)(C)C,10.33
CC(C)N=C(O)N1CCC[C@H](c2cccc(C(O)=NCc3ccccc3C(F)(F)F)c2)C1,16.101666666666667
CCS(=O)(=O)N1CCCN(c2ccc(=O)n(-c3ccc(C)cc3)n2)CC1,12.513333333333332
Cc1nnc(-c2cc(S(=O)(=O)NC3CCCCCCC3)c(C)n2C)o1,14.955
COc1ccc2c(c1)CCCN2C(=N)Nc1ccc(Cl)cc1,12.556666666666667
CC(C)n1nc(CNC(=O)c2ccco2)c2ccccc21,13.126666666666667
CCOC(=O)c1cc(C)nc2c1c(=O)n(Cc1ccc(F)cc1)c(=O)n2C,17.853333333333335
CC(C)c1ccc(C(=O)N2CCc3c(c(-c4nc(C5CC5)no4)nn3C)C2)cc1,16.178333333333335
O=C(c1c[nH]c2ncccc12)N1CCCCCC1,10.76
OC(=Nc1ccsc1-c1nnc(C2CC2)o1)c1cccc(Br)c1,23.145
CN(C)c1cccc(-c2nn3c(CSc4ccccc4)nnc3s2)c1,17.841666666666665
CCN1CCN(c2c(S(=O)(=O)c3ccc(C)c(C)c3)cnc3ccc(OC)cc23)CC1,11.32
COc1ccc(N=C(O)[C@H]2CN(S(C)(=O)=O)CC23CCCCC3)c(OC)c1,14.34
CC(=O)N(Cc1nn(C)c2c1CN(Cc1c[nH]nc1-c1cccs1)CC2)c1ccccc1,9.81
CS(=O)(=O)N1CCC(C(=O)N2CCC(Oc3nc4ccc(F)cc4s3)CC2)CC1,12.981666666666666
Cc1ccc(N=C(O)N2CC[C@@H](n3cnnc3C3CC3)C2)c(Cl)c1,11.046666666666665
O=[N+]([O-])c1cn2c(n1)OC[C@@H](OCc1ccc(OC(F)(F)F)cc1)C2,15.266666666666667
COc1ccc(S(=O)(=O)Nc2ccc3c(c2)CCC(=O)N3CC(C)C)cc1,13.863333333333333
C[C@@]1(C(O)=NCc2ccc3c(c2)OCO3)CCCCC(O)=N1,10.706666666666667
O=S(=O)(N1CCCCC1)N1CCC[C@H](C(O)=NCCCN2CCC(Cc3ccccc3)CC2)C1,12.413333333333332
CC1=C(c2ccccc2)S(=O)(=O)N=C1N1CCCN(C(=O)COc2ccccc2)CC1,13.926666666666668
Cc1ccc(Cl)cc1N=C(O)N1CCC(c2nc(C(=O)N3CCCC3)c(C)o2)CC1,14.295
CCn1cc(C(O)=NCc2ccc(Br)cc2)c2cccnc21,13.931666666666667
Cc1cccc(N=C(O)Nc2ccc3c(c2)CCN3S(=O)(=O)c2ccccc2)c1,16.566666666666666
CN1CCCN(c2nc3ccccc3c(=N)[nH]2)CC1,1.4166666666666667
O=C1CCCC(=O)N1CCS(=O)(=O)NCC1(c2ccccc2)CCOCC1,11.305
CC[C@@H](C(O)=Nc1ccc(OC)c(OC)c1)n1cnc2nc3c(cc2c1=O)CCCC3,12.0
O=C(c1ccc(F)c(F)c1)N1CC(C(O)=NCC(F)(F)F)C1,11.123333333333333
Cc1cccc(N=C(O)C2CCN(C(=O)[C@@H]3Sc4ccccc4N=C3O)CC2)c1C,12.556666666666667
CCN=C(O)N1C[C@@H](C)Oc2ccccc21,12.703333333333335
CCCn1c(=O)c(C)nc2cc(-c3noc(-c4ccc(OCC)cc4)n3)ccc21,21.465
O=c1n(CC(O)=NC2CCCC2)nc2c3cc(-c4ccc(F)cc4)nn3ccn12,13.741666666666667
Cc1ccc(-c2nc3c(C)cccn3c2Nc2ccc3c(c2)OCCO3)cc1,12.023333333333333
OC(Cn1cnc(-c2noc(-c3ccc(F)cc3)n2)c1)=NCc1ccc(F)cc1,14.285
CCN1C(=O)[C@](C)(C(O)=NCc2ccc(C)cc2)Oc2cccnc21,15.205
Cc1ccc(-c2cn3ccccc3n2)cc1NS(=O)(=O)c1ccc(Br)cc1,11.831666666666667
O=S(=O)(c1cccc(C(F)(F)F)c1)N1CCC(C(O)=NCc2cscn2)CC1,13.123333333333333
CC[C@@H](C(O)=NC1CC1)n1nc(C)c2c(C)n(-c3ccccc3)nc2c1=O,12.253333333333334
c1cn2cnnc2cc1-c1noc(-c2ccc3c(c2)OCO3)n1,13.191666666666666
Cc1ccc(Nc2c(-c3ccccc3O)nc3ncccn23)cc1Cl,12.295
Cc1ccc(N=C(O)Cn2nc(N(C)C)c3ccccc3c2=O)cc1F,15.326666666666666
Cc1nc(-c2cc(S(=O)(=O)NCc3ccc(F)cc3F)c(C)s2)cs1,15.94
O=c1n(Cc2ccccc2)nc2c(S(=O)(=O)N3CCOCC3)cccn12,12.023333333333333
COc1ccc(-c2nnc(CC(O)=NCC3CC3)o2)cc1,12.203333333333335
Cc1nc(-c2cn(C)c3ncccc23)sc1C(O)=NCc1ccc(F)cc1F,14.776666666666667
CCCn1cnc2cc(CN=C(O)[C@@H]3CC(=O)N(c4cccc(Cl)c4)C3)ccc21,10.99
CCn1c(=O)n(CC)c2cc(S(=O)(=O)c3ccc(C)cc3)c(N=C(O)C3CC3)cc21,14.545
O=S(=O)(c1ccccc1)c1nnn2c1[nH]c(=NCc1ccc(F)cc1)c1sccc12,13.956666666666667
Cc1nc(Nc2ccc(F)cn2)sc1C(O)=NCCC1=CCCCC1,16.045
CCOC(=O)c1nc(=NCCCN2CCN(c3ccc(F)cc3)CC2)c2ccccc2[nH]1,10.776666666666667
COCCc1noc(C2CN(C(=O)C(C)C)C2)n1,10.354999999999999
CCOC(=O)CN=C(O)[C@@H]1CC(=O)N(CCc2c[nH]c3ccc(F)cc23)C1,16.038333333333334
COc1ccc(-c2noc([C@@H]3CCCN3C(=O)c3c(OC)cccc3OC)n2)cc1,15.991666666666667
CCn1ccc2cc(S(=O)(=O)N3CCC[C@@H](C(O)=NC4CCCCC4)C3)ccc21,16.91166666666667
COc1cccc(S(=O)(=O)N2CCC(c3noc(-c4ccccc4)n3)CC2)c1,18.676666666666666
N#Cc1cc2c(OC[C@H](O)CN3CCN(C(c4ccccc4)c4ccccc4)CC3)cccc2[nH]1,13.643333333333334
CCN1CCN(CCN=C(O)CN2C[C@H]3C[C@H](C2)[C@H]2CCCC(=O)N2C3)CC1,1.52
Cn1cc(S(=O)(=O)N2CCC(C(O)=NCc3cccs3)CC2)cc1C(=O)N1CCCC1,11.771666666666667
COc1ccc(CC(=O)N2CCC(c3nncn3C(C)C)CC2)cc1,10.361666666666668
CN(C)CCN=C(O)c1ccc2c(c1)N(Cc1ccccc1)CCS2,11.481666666666666
C[C@]12CCC(=O)C[C@@H]1CC[C@@H]1[C@@H]2CC[C@@]2(C)[C@H]1CC[C@]2(C)O,17.470000000000002
COc1ccc(N2C[C@H](c3n[nH]c(=NC(=O)c4ccc(Br)cc4)o3)CC2=O)cc1,12.645000000000001
CCN1CCN(c2cc(C)c3cc(N=C(O)Cc4cccs4)ccc3n2)CC1,9.625
O=C(Nc1ccc(F)c(F)c1)c1c(O)c2cccnc2n(-c2ccccc2)c1=O,15.266666666666667
CCCn1cc(C2=CCN(S(=O)(=O)c3cc(OC)ccc3OC)CC2)c2cccnc21,12.133333333333333
COc1cc(NS(=O)(=O)c2ccc(-c3c(C)noc3C)cc2)cc(OC)c1,14.818333333333333
O=C(c1cc2ccccc2[nH]1)N1CCC[C@@H](c2nnc(C(F)(F)F)o2)C1,14.29
CN1c2cc(C(=O)N3CCN(c4ccccc4)CC3)ccc2C(=O)N2CCCC[C@@H]21,13.721666666666666
CC(C)CCN=C(O)c1ccc2c(=O)n(-c3ccccc3)c(N3CCCC3)nc2c1,14.306666666666667
Cc1nc(-c2ccc(N3CCN(C(=O)c4ccccc4F)CC3)nc2)sc1C,14.555
COc1ccccc1-c1nc([C@H]2CC(=O)N(c3ccccc3)C2)no1,14.903333333333334
C[C@]1(O)CCOC2(CCN(Cc3c[nH]nc3-c3ccc(F)cc3)CC2)C1,11.9
CCC[C@@H](N=C(O)c1cc(C)cc(C)c1)C(O)=Nc1nc2ccccc2[nH]1,12.511666666666667
COc1ccc(C)c2sc(NC(=O)c3cc(C)no3)nc12,13.331666666666667
COc1cccc(CC(=O)N2CCc3nc[nH]c3C2)c1,9.536666666666667
O=C(C1CCN(c2cnc(N3CCCCC3)nc2)CC1)N1CCOCC1,9.986666666666668
CCc1nc(-c2csc(S(=O)(=O)N3CCC[C@H](C(O)=Nc4c(C)cccc4C)C3)c2)no1,16.888333333333332
Cc1nc(-c2ccc(C(=O)NC3CCCCC3)cc2)cs1,14.991666666666667
CCOc1ccc2ccccc2c1C(O)=NCCc1ccsc1,14.531666666666666
C[C@]1(C(O)=NCc2ccc(F)cc2)CN(S(C)(=O)=O)CC(=O)N1CCCc1ccccc1,14.708333333333334
C=CCN1CCN(c2ccc3nnc(CCc4nc(-c5ccc(OC)cc5)no4)n3n2)CC1,10.053333333333335
Cn1cccc1C(=O)NC(C)(C)c1nc2c(c(C(=N)O)n1)OCCO2,10.129999999999999
O=C(c1ccccc1F)N1CC(O)=Nc2ccccc21,10.75
CC1(C)CC(=O)C2=C(C1)Nc1ccccc1N(CC(O)=NCc1cccnc1)[C@H]2c1ccco1,10.229999999999999
O=C(/C=C/c1ccccc1Cl)c1ccc(O)cc1,15.74
CC(=O)N1c2ccc(S(=O)(=O)N3CCCCC3)cc2C[C@H]1C(O)=NCCN1CCCCC1,10.428333333333335
COc1ccc(S(=O)(=O)N2C[C@@H]3CN(C(=O)C4CCCCC4)C[C@H](C2)O3)cc1,14.165
O=S(=O)(c1ccc(-c2nnc(C3CC3)o2)o1)N1CCN(c2ccc(F)cc2)CC1,16.355
CS(=O)(=O)N1CCC(OC2CCN(C(O)=Nc3c(F)cccc3F)CC2)CC1,11.47
Clc1ccc2nc(-c3ccc(N4CCOCC4)cc3)c(Nc3ccccc3)n2c1,12.526666666666667
Clc1cc(-c2nc(-c3cccc(-c4cc[nH]n4)c3)no2)ccn1,15.82
C=CCN1C(=O)COc2ccc(-c3csc(N=C(C)O)n3)cc21,12.708333333333334
Cc1c(C(=O)N2CCN(C(=O)COc3ccccc3)CC2)[nH]c2ccccc12,13.656666666666666
O=C(NCCN1CCOCC1)c1ccc(-c2c(-c3ccc(F)cc3)ncn2C2CCCCC2)o1,10.085
Cc1ccc(S(=O)(=O)N2CCC(C(O)=NCc3cscn3)CC2)c(C)c1,12.533333333333333
Cc1cccc(C(=O)N2CCC3(CC2)N=C(O)c2ccc(F)cc2N3C)c1,12.721666666666666
Cc1cccc(C)c1Nc1c(-c2ccc(Cl)cc2)nc2ncccn12,15.311666666666667
CCCCS(=O)(=O)c1cc2c(cc1NC(=O)c1ccc(C)cc1)n(C)c(=O)n2C,15.91
CC(C)(C)c1noc(-c2cccnc2-n2cnc(C(O)=Nc3cccc(F)c3)c2)n1,16.743333333333332
Cc1ccc(NC(=O)Cn2nc(N3CCCC3)c3ccccc3c2=O)cc1C,16.723333333333333
Cc1ccc(F)cc1N=C(O)Cn1nc(N2CCCCCC2)c2ccccc2c1=O,19.013333333333332
Cc1cc(C)cc(OCc2nc(CCN(C)C(=O)COc3ccccc3)no2)c1,17.103333333333335
CN1C(=O)c2cccnc2Sc2cc(N=C(O)C3CCCCC3)ccc21,13.806666666666667
OC(CC[C@H]1CCCN(C(O)=Nc2ccccc2)C1)=NCc1cccc(F)c1,13.433333333333334
Cc1cc(C(O)=Nc2ccc(Cl)cc2)n(CC(=O)Nc2ccc(F)cc2)n1,15.763333333333332
Cc1cccc(S(=O)(=O)Nc2ccc(-c3cn4cccc(C)c4n3)cc2)c1,10.979999999999999
CC1(C)CC(=O)c2cn(-c3ccccc3)c(=O)c(C(O)=NC[C@@H]3CCCO3)c2C1,12.3
Cc1ccc(N(C)C(=O)c2nc(N3CCSCC3)c3cnn(C)c3n2)cc1,13.535
O=C(c1cccs1)N1CCN(c2nnc3ccc(Cl)cn23)CC1,11.518333333333334
Cc1csc(NC(=O)c2ccc(N3CCCC3)nn2)n1,10.435
Cc1cc(-c2nnc(-c3ccccc3)o2)c(C)n1CC(O)=N[C@H](C)c1ccccc1,15.35
CC(=O)c1ccc(N2CCN(S(=O)(=O)CCCOc3ccc(F)cc3)CC2)cc1,12.556666666666667
Cc1nc(-c2csc(S(=O)(=O)N3CCC(C(=O)N(C)Cc4ccccc4)CC3)c2)no1,14.958333333333334
CCn1cc(CCNS(=O)(=O)Cc2ccccc2Cl)c2cccnc21,13.391666666666667
OC(=NCc1cccc(Br)c1)[C@@H]1CCCN(c2nccnc2Sc2ccccc2)C1,18.755
COC(=O)C1=CN(c2cccc(OC)c2)c2cc(Br)ccc2S1(=O)=O,15.693333333333333
Cc1nnc2ccc(S(=O)(=O)N(Cc3ccccc3)c3cc(F)cc(F)c3)cn12,14.985000000000001
CCCCCc1c(C)nc(Nc2nc(C)c3ccc(CC)cc3n2)nc1O,17.98166666666667
O=C1C[C@@H](C(O)=NC2CC2)CN1c1ccc2c(c1)CCN2C(=O)C1CC1,10.501666666666667
COc1ccc(CC(=O)N2CCC[C@@H]2c2cc(C(C)C)on2)cc1,14.461666666666668
CCCN(CCC)CCN=C(O)[C@@H]1CCCN(c2ncnc3c2nc2n3CCCCC2)C1,9.979999999999999
O=C(c1ccc2cc[nH]c2c1)N1CC[C@@H](c2nc(-c3ccccc3)no2)C1,14.43
CSc1ccc(CN=C(O)[C@@H]2CCCN(C(=O)c3cc(C)cc(C)c3)C2)cc1,15.354999999999999
c1cc(CN2CCN(c3cnn4c(C5CC5)nnc4c3)CC2)cs1,9.298333333333334
CCCN(C)S(=O)(=O)c1cc(-c2nc(C(C)(C)C)cs2)cs1,22.226666666666667
OC(Cn1ncc2c(N3CCN(c4ccccn4)CC3)ncnc21)=Nc1ccc(Cl)cc1F,10.671666666666665
COc1ccc(N=C(O)Nc2c(-c3ccncc3)[nH]c3ccc(F)cc23)c(OC)c1,11.379999999999999
CC(C)n1nc(CN=C(O)C2CCC2)c2ccccc21,13.533333333333333
CSc1ccc(Nc2ncccc2S(=O)(=O)Nc2ccc(F)cc2)cc1,18.293333333333333
CCOC(=O)c1cnc2nc(C)ccc2c1Nc1ccc(OC)c(OC)c1,9.776666666666667
Cc1ccc(C(=O)N2CCC(CCOCC3CC3)CC2)cn1,11.003333333333334
O=S(=O)(c1cc(F)ccc1F)N1CCc2nc(-c3ccc(F)cc3)ncc2C1,18.283333333333335
Cc1ccc(-c2ccc(N3CCC[C@@H](C(O)=NC4CCCC4)C3)nn2)cc1,11.606666666666666
Cc1cccc(N=C(O)Nc2ccc(-c3cn4ccc(C)nc4n3)cc2)c1,11.163333333333332
Fc1ccc(-c2ccc(CNCc3ccccn3)o2)cc1,10.91
CCc1noc(-c2cc(=O)n(CC(O)=Nc3ccccc3OC)c3ccccc23)n1,16.029999999999998
Cc1ccc(-c2cc(C(O)=NC3CCCCC3)c(C)[nH]2)cc1C,17.051666666666666
CN=C(O)Cc1csc(N=C(O)Cc2cc(O)nc(SCc3ccccc3F)n2)n1,10.405
CC1(C)C(O)=NCCN1C(=O)[C@@H]1COc2ccccc2O1,10.47
CCCOCCOC(=O)C1=C(C)NC2=C(C(=O)[C@H](C(=O)OC)[C@H](C)C2)[C@H]1c1cccc(F)c1,16.085
CCOC(=O)c1ccccc1N=C(O)N(Cc1cc(O)nc2ccccc12)CC(C)C,18.121666666666666
COc1cc(C(O)=Nc2nc(-c3ccc(F)cc3)cs2)cc(OC)c1OC,17.288333333333334
CC1(C(O)=N[C@@H]2CCN(c3cc(N4CCOCC4)cnn3)C2)CCCCC1,9.49
Cc1cccc(N2C[C@H](C(O)=NC3CC3)CC2=O)c1,11.178333333333335
COc1ccc(CCc2nc3nccc(-c4ccc(OC)c(OC)c4)n3n2)cc1,14.263333333333332
CCOC(=O)c1c(C)oc2ncnc(NCC3CCN(Cc4ccccc4F)CC3)c12,11.568333333333333
CCN(CC)CCN=C(O)C1CCN(c2nc(O)c3scc(-c4cccc(C)c4)c3n2)CC1,11.025
CCCCC(=O)N1CCCN(C2=NS(=O)(=O)C(c3ccc(C)cc3)=C2C)CC1,14.253333333333334
CCc1noc(-c2cc(=O)n(CC(O)=N[C@H](C)CC)c3ccccc23)n1,13.606666666666666
CCCCn1c(=O)c2ccccc2n(Cc2nc(-c3ccc(OC)c(OC)c3)no2)c1=O,17.673333333333336
O=C(c1ccc(S(=O)(=O)c2ccc(Cl)cc2)s1)N1CCN(c2ccccn2)CC1,11.701666666666666
CCN1c2ccc(C)cc2C(O)=NC12CCN(C(=O)c1ccccc1F)CC2,13.425
Cc1cnc(C2CN(Cc3ccccn3)C2)n1CC1CC1,8.96
Cc1nc(OCC(O)=Nc2ccc(Cl)c(Cl)c2)c2ccccc2n1,14.313333333333333
CC1=C(c2ccc(C)c(C)c2)S(=O)(=O)N=C1N1CCC(C(O)=N[C@H](C)Cc2ccco2)CC1,14.251666666666667
Cc1[nH]c(C(O)=Nc2cccc(Br)c2)c(C)c1S(=O)(=O)N1CCCC1,16.183333333333334
Cc1cc(Nc2ccc(F)cc2)nc2nn(Cc3cc(=O)n4ccccc4n3)c(=O)n12,13.941666666666666
Cc1cc(C)cc(S(=O)(=O)N2CCC(C(O)=NCCc3csc(-c4ccccc4)n3)CC2)c1,17.033333333333335
O=C(C(=O)N1CCOCC1)c1cn(CC(O)=NCc2ccc3c(c2)OCCCO3)c2ccccc12,11.731666666666666
CCOc1cc(-c2noc(-c3ncn4c3CO[C@H](c3ccc(F)cc3)C4)n2)ccc1OC,17.256666666666668
COC(=O)CCN(C(=O)c1ccc(OC(C)=O)cc1)c1ccccn1,11.141666666666667
CCOc1ccccc1CN1C[C@@H](CO)[C@H](c2ccccn2)C1,10.33
CN(C)c1cccc(C(=O)N2CCC3(CC2)N=C(c2ccccc2)NO3)c1,11.946666666666665
Cc1sc(NC(=O)c2ccco2)nc1-c1ccc2c(c1)N(C)C(=O)CO2,14.073333333333332
Cc1nnsc1C(O)=Nc1nnc(SCC(O)=Nc2ccc(F)c(Cl)c2)s1,13.548333333333334
Cc1cccc(CN=C(O)[C@H]2CCCN(S(=O)(=O)c3cc(-c4noc(C)n4)cs3)C2)c1,16.79
CCN1CCC2(CC1)N=C(c1ccc3c(c1)OCO3)C[C@@H](c1cc(Br)ccc1O)N2,10.575
N#Cc1cccc(N=C(O)COc2ccc(-c3nnc4n3CCCC4)cc2)c1,10.876666666666667
CCCN=C(O)c1ccc2c(c1)N(C)C(=O)CS2,14.051666666666668
